pr_id,agent,n_discussion_items,vader_mean,textblob_mean,senticr_negative_share,merged,repo_id,log_discussion_items
2792145491.0,Devin,2,0.29295,0.05,0.5,0,275993885,1.0986122886681098
2792386162.0,Devin,1,0.5574,-0.125,0.0,1,894659403,0.6931471805599453
2792918251.0,Devin,4,0.16400000000000003,0.03645833333333333,0.0,0,275993885,1.6094379124341003
2793548898.0,Devin,1,-0.5216,-0.35,0.0,0,44164233,0.6931471805599453
2793729508.0,Devin,1,0.0,0.0,0.0,0,867337374,0.6931471805599453
2793852587.0,Devin,4,0.0,0.0,0.0,0,95743138,1.6094379124341003
2794323375.0,Devin,9,0.26862222222222226,0.08597883597883597,0.1111111111111111,1,679017521,2.302585092994046
2794549110.0,Devin,1,0.0,-0.07142857142857142,0.0,1,633927609,0.6931471805599453
2795084819.0,Devin,4,0.0,0.0,0.75,1,894659403,1.6094379124341003
2795172513.0,Devin,1,0.2732,0.1,0.0,1,894659403,0.6931471805599453
2795922231.0,Devin,1,0.0,0.1,0.0,0,526514610,0.6931471805599453
2795964105.0,Devin,3,0.05183333333333334,0.09583333333333333,0.3333333333333333,0,727378032,1.3862943611198906
2795968909.0,Devin,7,0.0,0.03571428571428571,0.14285714285714285,0,526514610,2.0794415416798357
2796014467.0,Devin,1,-0.5216,-0.35,0.0,0,44164233,0.6931471805599453
2797157546.0,Devin,6,-0.15396666666666667,0.0020202020202020146,0.5,1,553878560,1.9459101490553132
2797184843.0,Devin,6,0.29395,0.012646652864044164,0.0,0,762304524,1.9459101490553132
2797475430.0,Devin,1,0.9977,0.24613275613275612,0.0,1,710601088,0.6931471805599453
2797482061.0,Devin,1,0.9837,-0.018939393939393936,1.0,1,710601088,0.6931471805599453
2797482849.0,Devin,1,0.9925,0.18486111111111111,1.0,0,710601088,0.6931471805599453
2798295763.0,Devin,1,0.0,0.0,0.0,1,275993885,0.6931471805599453
2799046822.0,Devin,2,0.0,0.0,0.5,1,826170402,1.0986122886681098
2799121251.0,Devin,1,0.0,0.0,0.0,1,826170402,0.6931471805599453
2799302285.0,Devin,1,-0.4168,0.1,0.0,1,826170402,0.6931471805599453
2800769710.0,Devin,1,0.0,0.0,0.0,0,275993885,0.6931471805599453
2801019781.0,Devin,1,0.0,0.0,0.0,1,826170402,0.6931471805599453
2802180853.0,Devin,1,0.3182,0.21212121212121213,0.0,1,894659403,0.6931471805599453
2802417432.0,Devin,5,0.32439999999999997,0.09480699855699856,0.2,1,710601088,1.791759469228055
2802453203.0,Devin,2,0.6815,0.13313131313131316,0.5,0,710601088,1.0986122886681098
2802488198.0,Devin,1,0.9813,0.14419642857142856,1.0,0,710601088,0.6931471805599453
2802753751.0,Devin,1,0.9022,0.24975757575757576,0.0,0,710601088,0.6931471805599453
2802889835.0,Devin,1,0.7971,0.2333333333333333,0.0,0,283046497,0.6931471805599453
2802903114.0,Devin,1,0.0,0.25,0.0,0,349372179,0.6931471805599453
2804518743.0,Devin,1,0.0,-0.3,0.0,0,349372179,0.6931471805599453
2804519530.0,Devin,14,-0.18827857142857143,-0.004761904761904761,0.5,1,349372179,2.70805020110221
2804526147.0,Devin,15,-0.07920666666666666,0.08421476671476673,0.13333333333333333,1,349372179,2.772588722239781
2805690384.0,Devin,2,0.2119,0.4581818181818182,0.0,1,178976529,1.0986122886681098
2808529193.0,Devin,1,0.7971,0.2333333333333333,0.0,0,283046497,0.6931471805599453
2810378681.0,Devin,4,0.260725,0.09140504992319506,0.25,1,710601088,1.6094379124341003
2810425952.0,Devin,3,0.40629999999999994,0.21875,0.0,1,283046497,1.3862943611198906
2811838511.0,Devin,3,-0.04816666666666667,-0.15,0.0,0,894659403,1.3862943611198906
2811839599.0,Devin,2,0.0,0.0,0.0,1,894659403,1.0986122886681098
2811840599.0,Devin,4,-0.160575,-0.020833333333333332,0.0,0,894659403,1.6094379124341003
2811841666.0,Devin,2,-0.125,0.07500000000000001,0.5,0,894659403,1.0986122886681098
2811843657.0,Devin,3,-0.25,-0.25,1.0,1,894659403,1.3862943611198906
2811846298.0,Devin,8,-0.3128875,-0.05625,0.625,1,894659403,2.1972245773362196
2811847514.0,Devin,6,-0.18213333333333334,-0.11666666666666665,0.0,1,894659403,1.9459101490553132
2812399095.0,Devin,2,-0.25475,-0.01625,0.5,0,275993885,1.0986122886681098
2814132697.0,Devin,1,0.0,0.0,0.0,1,678526156,0.6931471805599453
2814173503.0,Devin,3,0.39546666666666663,0.11666666666666668,0.3333333333333333,0,283046497,1.3862943611198906
2814227883.0,Devin,1,0.3182,0.0,0.0,0,283046497,0.6931471805599453
2814483056.0,Devin,2,0.172,0.05,0.5,0,283046497,1.0986122886681098
2814591669.0,Devin,1,0.0,0.0,0.0,0,752526884,0.6931471805599453
2814619482.0,Devin,1,0.0,-0.15,1.0,0,752526884,0.6931471805599453
2815602191.0,Devin,2,0.5304,0.0,0.0,0,526514610,1.0986122886681098
2816527297.0,Devin,1,0.3182,0.0,0.0,0,752526884,0.6931471805599453
2816659151.0,Devin,1,0.7971,0.2333333333333333,0.0,1,886923395,0.6931471805599453
2816661204.0,Devin,1,0.7971,0.2333333333333333,0.0,1,886923395,0.6931471805599453
2817069743.0,Devin,1,0.4926,0.4375,0.0,1,633262635,0.6931471805599453
2817177399.0,Devin,3,0.43920000000000003,0.11944444444444442,0.3333333333333333,0,886912514,1.3862943611198906
2818301957.0,Devin,3,0.31856666666666666,-0.3148148148148148,0.0,1,727378032,1.3862943611198906
2818940848.0,Devin,1,0.0,0.0,0.0,0,283046497,0.6931471805599453
2819000175.0,Devin,8,0.1245,0.04040178571428571,0.25,0,283046497,2.1972245773362196
2819134642.0,Devin,21,0.003842857142857161,0.10911125856066331,0.38095238095238093,1,283046497,3.091042453358316
2819873890.0,Devin,1,0.7971,0.2333333333333333,0.0,1,886923395,0.6931471805599453
2819900203.0,Devin,9,0.10151111111111111,0.1275925925925926,0.2222222222222222,1,886923395,2.302585092994046
2819976295.0,Devin,1,0.7971,0.2333333333333333,0.0,1,886912514,0.6931471805599453
2820896574.0,Devin,2,-0.37929999999999997,0.05,0.0,1,425803244,1.0986122886681098
2821503897.0,Devin,1,0.0,0.0,0.0,1,283046497,0.6931471805599453
2821578095.0,Devin,19,0.21488947368421055,0.08743734335839598,0.15789473684210525,1,425803244,2.995732273553991
2821659019.0,Devin,5,0.2797,0.075,0.6,1,283046497,1.791759469228055
2821716083.0,Devin,9,0.2822222222222222,0.22499999999999998,0.3333333333333333,1,283046497,2.302585092994046
2822168236.0,Devin,1,0.0,0.0,0.0,0,283046497,0.6931471805599453
2822394335.0,Devin,2,0.2059,0.09659090909090909,0.0,0,283046497,1.0986122886681098
2823839042.0,Devin,2,-0.04765,0.0,0.0,1,172392769,1.0986122886681098
2823956710.0,Devin,1,0.0,0.0,1.0,1,172392769,0.6931471805599453
2824163339.0,Devin,5,0.35087999999999997,0.2633333333333333,0.0,0,886923395,1.791759469228055
2824282372.0,Devin,2,0.24535,0.032467532467532464,0.0,1,425803244,1.0986122886681098
2824360133.0,Devin,3,0.7376999999999999,0.0907936507936508,0.3333333333333333,0,283046497,1.3862943611198906
2826904500.0,Devin,4,0.19424999999999998,0.25,0.25,0,275993885,1.6094379124341003
2827070017.0,Devin,1,0.0,0.0,0.0,0,820087727,0.6931471805599453
2830759283.0,Devin,7,-0.25255714285714287,-0.023809523809523808,0.0,1,778416670,2.0794415416798357
2831233724.0,Devin,1,0.1027,0.23214285714285715,0.0,1,890643060,0.6931471805599453
2831659682.0,Devin,8,0.018962499999999997,0.12329545454545454,0.125,1,95743138,2.1972245773362196
2831826191.0,Devin,4,0.11927499999999999,-0.0625,0.25,1,95743138,1.6094379124341003
2832575560.0,Devin,1,0.9885,0.20885167464114832,0.0,0,710601088,0.6931471805599453
2832678777.0,Devin,1,0.9907,0.014001122334455678,0.0,0,742063678,0.6931471805599453
2833310522.0,Devin,1,0.4019,0.0,0.0,0,678526156,0.6931471805599453
2833672153.0,Devin,2,0.0,0.05,0.0,1,923121271,1.0986122886681098
2833722888.0,Devin,1,0.9886,0.2511904761904762,0.0,1,710601088,0.6931471805599453
2833741234.0,Devin,1,0.9988,0.25286796536796535,0.0,0,742063678,0.6931471805599453
2834352797.0,Devin,1,-0.25,0.0,0.0,1,922423439,0.6931471805599453
2834465535.0,Devin,1,0.0,0.2,0.0,1,839216423,0.6931471805599453
2834594365.0,Devin,1,-0.4019,-0.3,1.0,0,839216423,0.6931471805599453
2834928458.0,Devin,2,0.29715,-0.016666666666666677,0.0,0,839216423,1.0986122886681098
2836251474.0,Devin,2,-0.148,0.0,1.0,0,633262635,1.0986122886681098
2836434163.0,Devin,1,0.9935,0.1368457300275482,0.0,1,710601088,0.6931471805599453
2836446355.0,Devin,2,0.2202,0.15454545454545454,0.0,1,95743138,1.0986122886681098
2836523710.0,Devin,3,-0.16160000000000002,-0.041666666666666664,0.0,1,753315815,1.3862943611198906
2836653590.0,Devin,10,0.0986,0.015284090909090909,0.9,1,923121271,2.3978952727983707
2836834633.0,Devin,1,0.0,0.0,0.0,1,859537060,0.6931471805599453
2836984102.0,Devin,8,-0.17522500000000002,-0.04147727272727273,0.25,0,442321089,2.1972245773362196
2836994029.0,Devin,4,-0.125,-0.05,0.25,0,95743138,1.6094379124341003
2836998661.0,Devin,1,0.4926,0.25,0.0,1,839216423,0.6931471805599453
2837131747.0,Devin,1,0.75,0.2375,0.0,0,658937026,0.6931471805599453
2838837697.0,Devin,2,0.17410000000000003,0.225,0.5,1,425803244,1.0986122886681098
2838857193.0,Devin,4,0.0,0.10416666666666666,0.0,1,425803244,1.6094379124341003
2838943759.0,Devin,4,0.17319999999999997,-0.125,0.25,1,425803244,1.6094379124341003
2839069412.0,Devin,1,0.0,0.0,0.0,1,425803244,0.6931471805599453
2839156594.0,Devin,1,0.2481,0.002922077922077913,0.0,0,93581398,0.6931471805599453
2839176660.0,Devin,1,0.4939,0.0625,0.0,1,283046497,0.6931471805599453
2839273370.0,Devin,7,0.2593,0.04475108225108225,0.2857142857142857,1,283046497,2.0794415416798357
2839377784.0,Devin,1,0.6597,0.7,0.0,1,283046497,0.6931471805599453
2839806041.0,Devin,1,0.2481,0.002922077922077913,0.0,0,93581398,0.6931471805599453
2840011330.0,Devin,1,0.0,0.05,1.0,1,425803244,0.6931471805599453
2840014261.0,Devin,1,0.0,0.0,0.0,1,922423439,0.6931471805599453
2840202434.0,Devin,1,0.9965,0.15229797979797982,0.0,1,710601088,0.6931471805599453
2840453828.0,Devin,1,0.991,0.1865702479338843,1.0,0,710601088,0.6931471805599453
2840519868.0,Devin,1,0.0,0.0,0.0,1,820087727,0.6931471805599453
2840922653.0,Devin,1,0.9969,0.2611904761904762,0.0,0,710601088,0.6931471805599453
2840926622.0,Devin,1,0.9978,0.22778679653679657,1.0,0,710601088,0.6931471805599453
2840948389.0,Devin,1,0.9777,0.17039627039627037,0.0,0,710601088,0.6931471805599453
2840957018.0,Devin,1,0.9969,0.17634680134680136,0.0,0,710601088,0.6931471805599453
2840961890.0,Devin,1,0.9927,0.0907878787878788,0.0,0,710601088,0.6931471805599453
2840965814.0,Devin,1,0.9927,0.14796747967479673,0.0,0,710601088,0.6931471805599453
2840970710.0,Devin,1,0.9938,0.14461152882205514,0.0,0,710601088,0.6931471805599453
2840986793.0,Devin,1,0.9812,0.1568181818181818,0.0,0,710601088,0.6931471805599453
2840989266.0,Devin,1,0.9985,0.23695549242424244,0.0,0,710601088,0.6931471805599453
2840993604.0,Devin,1,0.9978,0.14518325143325142,0.0,0,710601088,0.6931471805599453
2840996945.0,Devin,1,0.9979,0.21363636363636362,0.0,0,710601088,0.6931471805599453
2841002189.0,Devin,1,0.997,0.21967171717171716,0.0,0,710601088,0.6931471805599453
2841027811.0,Devin,12,0.19749166666666665,0.17031776094276094,0.16666666666666666,0,283046497,2.5649493574615367
2841035709.0,Devin,3,0.31143333333333334,0.44166666666666665,0.3333333333333333,1,283046497,1.3862943611198906
2841314055.0,Devin,2,0.1591,0.425,0.5,1,839216423,1.0986122886681098
2841678167.0,Devin,1,-0.4588,-0.5,1.0,0,275993885,0.6931471805599453
2841681750.0,Devin,2,-0.28459999999999996,-0.11666666666666667,0.0,1,275993885,1.0986122886681098
2843318713.0,Devin,2,-0.2553,0.0,0.0,1,859537060,1.0986122886681098
2844207207.0,Devin,1,0.4939,0.625,0.0,0,752526884,0.6931471805599453
2844421337.0,Devin,1,0.0,0.0,0.0,0,275993885,0.6931471805599453
2844977926.0,Devin,2,0.8942,0.18856421356421355,0.0,0,710601088,1.0986122886681098
2845056645.0,Devin,1,0.991,0.10488505747126436,0.0,0,710601088,0.6931471805599453
2846355330.0,Devin,1,0.0,0.0,0.0,0,859537060,0.6931471805599453
2846430796.0,Devin,1,-0.5562,-0.3958333333333333,0.0,0,283046497,0.6931471805599453
2846503242.0,Devin,1,0.998,0.16047171219585013,0.0,0,742063678,0.6931471805599453
2847298223.0,Devin,1,0.9943,0.17631849857459614,1.0,0,710601088,0.6931471805599453
2847876982.0,Devin,1,0.9701,0.17035123966942148,0.0,0,710601088,0.6931471805599453
2847911595.0,Devin,1,0.9861,0.24079430670339758,0.0,0,710601088,0.6931471805599453
2848696493.0,Devin,1,0.9971,0.2557098765432098,0.0,0,742063678,0.6931471805599453
2848928303.0,Devin,2,0.4903,-0.007339015151515152,0.5,0,710601088,1.0986122886681098
2849430289.0,Devin,1,0.9911,0.155513468013468,1.0,0,710601088,0.6931471805599453
2850305778.0,Devin,2,0.38265000000000005,-0.14166666666666666,0.5,0,710601088,1.0986122886681098
2850852315.0,Devin,1,0.9944,0.14393939393939392,1.0,0,710601088,0.6931471805599453
2851725492.0,Devin,1,-0.4782,0.5,0.0,0,95743138,0.6931471805599453
2851878783.0,Devin,1,0.9965,0.3097853535353536,0.0,0,710601088,0.6931471805599453
2852546056.0,Devin,1,0.658,0.15625,0.0,1,839216423,0.6931471805599453
2852623041.0,Devin,1,0.4939,0.625,0.0,0,283046497,0.6931471805599453
2852724489.0,Devin,3,-0.09866666666666667,-0.07777777777777779,0.6666666666666666,1,839216423,1.3862943611198906
2852781932.0,Devin,1,0.9926,0.09998249299719889,0.0,0,710601088,0.6931471805599453
2852999856.0,Devin,1,0.779,0.10165800865800864,0.0,0,742063678,0.6931471805599453
2854160310.0,Devin,6,-0.0038333333333333184,0.17708333333333334,0.5,0,752526884,1.9459101490553132
2854427867.0,Devin,1,0.0,0.0,0.0,0,28928522,0.6931471805599453
2854503544.0,Devin,3,0.2818333333333333,0.05723443223443223,0.3333333333333333,0,152455265,1.3862943611198906
2854516270.0,Devin,2,0.8903,0.1981060606060606,0.0,0,710601088,1.0986122886681098
2854640179.0,Devin,1,0.8897,0.1044205794205794,0.0,0,710601088,0.6931471805599453
2854712132.0,Devin,1,0.0,0.0,0.0,0,21134745,0.6931471805599453
2854721329.0,Devin,8,0.034725000000000006,0.05860119047619049,0.25,0,678526156,2.1972245773362196
2854995975.0,Devin,5,-0.1272,-0.06000000000000001,0.0,0,28928522,1.791759469228055
2855564745.0,Devin,1,0.9888,0.06699999999999999,0.0,0,710601088,0.6931471805599453
2855657962.0,Devin,1,0.9935,0.24653679653679647,0.0,0,710601088,0.6931471805599453
2855672070.0,Devin,1,0.9819,0.1615422077922078,0.0,0,742063678,0.6931471805599453
2855709039.0,Devin,1,-0.3612,-0.3,0.0,0,820087727,0.6931471805599453
2855893938.0,Devin,1,0.9899,0.15968975468975466,0.0,0,710601088,0.6931471805599453
2857103111.0,Devin,1,0.9901,0.07651515151515151,1.0,0,710601088,0.6931471805599453
2857171695.0,Devin,1,-0.182,-0.125,0.0,1,820087727,0.6931471805599453
2857279950.0,Devin,1,0.0,0.0,0.0,0,28928522,0.6931471805599453
2857959763.0,Devin,1,0.9902,0.1757896424563091,0.0,0,710601088,0.6931471805599453
2858280902.0,Devin,1,0.0,0.0,0.0,0,21134745,0.6931471805599453
2858527610.0,Devin,1,0.6249,0.0909090909090909,0.0,0,119579647,0.6931471805599453
2858594058.0,Devin,2,0.10115,-0.15,0.5,0,28928522,1.0986122886681098
2858602021.0,Devin,1,0.0,0.0,0.0,0,28928522,0.6931471805599453
2859527888.0,Devin,4,0.038474999999999995,0.1,0.5,0,21134745,1.6094379124341003
2859989652.0,Devin,5,0.059199999999999996,0.13285714285714284,0.2,1,21134745,1.791759469228055
2861541607.0,Devin,1,0.0,-0.5,0.0,0,633927609,0.6931471805599453
2861780617.0,Devin,2,-0.23835,-0.25,0.5,0,28928522,1.0986122886681098
2861829974.0,Devin,1,0.0,0.0,0.0,0,28928522,0.6931471805599453
2861830174.0,Devin,5,0.1341,0.075,0.4,1,95743138,1.791759469228055
2861932217.0,Devin,1,0.0,0.5,0.0,1,839216423,0.6931471805599453
2861953025.0,Devin,2,0.0,0.0,0.0,0,28928522,1.0986122886681098
2862138612.0,Devin,3,0.4918,0.2388888888888889,0.0,1,839216423,1.3862943611198906
2863178913.0,Devin,4,0.1591,0.0,0.0,1,81314550,1.6094379124341003
2863193910.0,Devin,13,0.23272307692307692,0.08681318681318681,0.38461538461538464,1,81314550,2.6390573296152584
2863364519.0,Devin,1,0.3182,0.0,0.0,0,81314550,0.6931471805599453
2863371219.0,Devin,10,0.1742,0.07166666666666667,0.3,1,81314550,2.3978952727983707
2863678024.0,Devin,3,0.32893333333333336,0.05869060980172092,0.0,0,710601088,1.3862943611198906
2864385192.0,Devin,6,0.0317,-0.036458333333333336,0.16666666666666666,0,727378032,1.9459101490553132
2864646601.0,Devin,1,-0.25,-0.31666666666666665,0.0,0,178976529,0.6931471805599453
2864744607.0,Devin,2,0.0,0.0,0.0,1,178976529,1.0986122886681098
2864832979.0,Devin,1,0.9933,0.15360479797979798,0.0,0,710601088,0.6931471805599453
2864966498.0,Devin,1,0.0,0.0,0.0,1,859537060,0.6931471805599453
2864977009.0,Devin,2,0.36315,0.0,0.0,1,839216423,1.0986122886681098
2866152798.0,Devin,1,0.8481,0.8,0.0,1,829547853,0.6931471805599453
2866186240.0,Devin,1,-0.34,0.0,0.0,0,859537060,0.6931471805599453
2866205507.0,Devin,4,0.372525,0.2,0.25,1,829547853,1.6094379124341003
2866530223.0,Devin,1,0.9946,0.08568840579710145,0.0,0,710601088,0.6931471805599453
2866718872.0,Devin,1,0.9975,0.16367331855136735,0.0,0,710601088,0.6931471805599453
2867174561.0,Devin,12,0.20414999999999997,0.08333333333333333,0.16666666666666666,0,95743138,2.5649493574615367
2867739342.0,Devin,1,0.0,0.2857142857142857,1.0,0,178976529,0.6931471805599453
2867925946.0,Devin,4,0.2202,0.15,0.75,1,839216423,1.6094379124341003
2867959664.0,Devin,1,0.6697,0.375,0.0,1,839216423,0.6931471805599453
2868356535.0,Devin,1,0.0772,0.1,1.0,0,178976529,0.6931471805599453
2868792153.0,Devin,1,0.995,0.19344532279314888,0.0,0,710601088,0.6931471805599453
2869463251.0,Devin,1,0.9937,0.07045454545454545,0.0,1,710601088,0.6931471805599453
2869721995.0,Devin,2,0.95645,0.15061004784688997,0.0,0,710601088,1.0986122886681098
2869820528.0,Devin,1,0.6461,0.22666666666666666,1.0,1,820087727,0.6931471805599453
2870022451.0,Devin,18,0.11757777777777778,0.03194444444444444,0.16666666666666666,0,95743138,2.9444389791664403
2870047901.0,Devin,7,0.045457142857142856,0.05357142857142857,0.0,0,95743138,2.0794415416798357
2870333037.0,Devin,1,0.9348,0.01710526315789474,0.0,0,710601088,0.6931471805599453
2870515513.0,Devin,12,0.06323333333333332,0.09930555555555555,0.3333333333333333,1,829547853,2.5649493574615367
2870636223.0,Devin,1,0.0772,0.0,1.0,1,934090141,0.6931471805599453
2870989734.0,Devin,1,0.9955,0.14571158008658006,0.0,0,710601088,0.6931471805599453
2872803173.0,Devin,2,-0.0386,-0.09090909090909091,0.5,0,894659403,1.0986122886681098
2872889864.0,Devin,3,0.13396666666666665,0.16666666666666666,0.3333333333333333,1,618435593,1.3862943611198906
2874011496.0,Devin,16,0.009081249999999999,-0.01597222222222222,0.3125,0,95743138,2.833213344056216
2874930848.0,Devin,2,0.3467,0.055639730639730635,0.5,0,710601088,1.0986122886681098
2876006908.0,Claude_Code,1,0.6369,0.24062499999999998,1.0,0,314197645,0.6931471805599453
2876464228.0,Devin,5,-0.1,-0.04,0.6,0,95743138,1.791759469228055
2876473421.0,Devin,5,0.11183999999999998,0.058750000000000004,0.0,0,95743138,1.791759469228055
2876474344.0,Devin,7,0.07037142857142857,-0.008928571428571428,0.2857142857142857,0,95743138,2.0794415416798357
2876474366.0,Devin,2,0.1591,0.0,0.0,0,95743138,1.0986122886681098
2876476091.0,Devin,2,0.0,0.0,0.0,0,95743138,1.0986122886681098
2876476358.0,Devin,5,0.06364,0.0,0.4,0,95743138,1.791759469228055
2876477909.0,Devin,17,-0.05624705882352942,-0.02132352941176471,0.058823529411764705,0,95743138,2.8903717578961645
2876479825.0,Devin,9,0.28245555555555557,0.09722222222222222,0.3333333333333333,0,95743138,2.302585092994046
2876482299.0,Devin,11,0.16337272727272725,0.03409090909090909,0.09090909090909091,0,95743138,2.4849066497880004
2876483432.0,Devin,4,0.2049,0.0,0.75,0,95743138,1.6094379124341003
2876486205.0,Devin,3,-0.05343333333333333,0.02309027777777778,0.6666666666666666,0,95743138,1.3862943611198906
2876487591.0,Devin,3,0.0,0.0,0.0,0,95743138,1.3862943611198906
2876533575.0,Claude_Code,2,0.20995,0.0,0.0,0,212465715,1.0986122886681098
2876727515.0,Devin,2,0.1122,0.35,0.5,1,839216423,1.0986122886681098
2876762028.0,Devin,1,-0.5267,0.0,0.0,1,839216423,0.6931471805599453
2876998138.0,Devin,4,0.29265,-0.0625,0.5,1,283046497,1.6094379124341003
2877977077.0,Devin,1,0.9958,0.2408199643493761,0.0,0,710601088,0.6931471805599453
2878399010.0,Devin,1,0.9901,0.005091804746977164,0.0,0,710601088,0.6931471805599453
2878438336.0,Devin,1,0.9939,0.12341269841269842,0.0,0,710601088,0.6931471805599453
2879029392.0,Devin,9,0.08098888888888889,0.05388888888888889,0.1111111111111111,1,21290295,2.302585092994046
2879237385.0,Devin,19,-0.19995263157894738,-0.051071689640768594,0.3157894736842105,0,21290295,2.995732273553991
2879253689.0,Devin,3,0.10726666666666666,0.15347694633408918,0.3333333333333333,1,21134745,1.3862943611198906
2879262208.0,Devin,1,0.9978,0.19508547008547011,0.0,0,710601088,0.6931471805599453
2879357440.0,Devin,1,0.1901,0.5,0.0,0,283046497,0.6931471805599453
2879573182.0,Devin,1,0.7971,0.2333333333333333,0.0,0,764642350,0.6931471805599453
2879620071.0,Devin,5,0.24616,0.075,0.2,1,764642350,1.791759469228055
2879676348.0,Devin,11,0.06528181818181818,0.045454545454545456,0.6363636363636364,1,764642350,2.4849066497880004
2879700916.0,Devin,3,0.0,0.0,0.0,1,764642350,1.3862943611198906
2879706478.0,Devin,1,-0.4767,-0.07142857142857144,1.0,1,764642350,0.6931471805599453
2879754613.0,Devin,2,0.1946,0.25,0.0,1,764642350,1.0986122886681098
2879776301.0,Devin,3,0.37843333333333334,0.5750000000000001,0.3333333333333333,1,829547853,1.3862943611198906
2879968675.0,Devin,1,0.25,0.13636363636363635,0.0,1,764642350,0.6931471805599453
2880031446.0,Devin,2,0.0,0.04642857142857142,0.5,0,764642350,1.0986122886681098
2880121831.0,Devin,1,0.9985,0.1700626959247649,0.0,0,710601088,0.6931471805599453
2880839931.0,Devin,2,0.31894999999999996,0.14383696660482376,0.5,0,710601088,1.0986122886681098
2881647051.0,Devin,1,0.128,0.13750000000000004,1.0,1,425803244,0.6931471805599453
2882576893.0,Claude_Code,1,0.3774,-0.05,0.0,1,867337374,0.6931471805599453
2882941412.0,Devin,2,0.0,0.06818181818181818,0.0,1,28928522,1.0986122886681098
2883065848.0,Devin,1,0.2732,0.0,0.0,0,764642350,0.6931471805599453
2883125190.0,Devin,2,0.0,0.14285714285714285,0.0,1,764642350,1.0986122886681098
2883187330.0,Devin,6,0.05303333333333333,0.016666666666666666,0.16666666666666666,1,764642350,1.9459101490553132
2883441964.0,Devin,1,-0.1027,-0.07575757575757576,0.0,0,820087727,0.6931471805599453
2883609845.0,Claude_Code,1,0.2481,0.06666666666666667,0.0,1,630707714,0.6931471805599453
2884473950.0,Devin,4,0.13835,0.002793560606060619,0.5,1,762304524,1.6094379124341003
2884581493.0,Devin,3,0.5431666666666667,0.10243367743367743,0.0,0,710601088,1.3862943611198906
2884694604.0,Devin,12,0.2056,0.161304012345679,0.08333333333333333,1,21134745,2.5649493574615367
2886001243.0,Devin,2,0.24695,0.125,0.0,0,764642350,1.0986122886681098
2886103948.0,Devin,4,0.21795000000000003,-0.075,0.0,0,776121034,1.6094379124341003
2886640084.0,Devin,3,0.0,0.0,0.0,0,764642350,1.3862943611198906
2886753141.0,Devin,1,0.9995,0.19649999999999998,0.0,0,710601088,0.6931471805599453
2886842993.0,Devin,2,0.148,0.25,0.0,1,21134745,1.0986122886681098
2886874246.0,Devin,1,0.9958,0.16459595959595957,0.0,0,710601088,0.6931471805599453
2887535309.0,Devin,1,0.0,0.0,0.0,0,28928522,0.6931471805599453
2887573861.0,Devin,1,0.0,0.0,0.0,0,28928522,0.6931471805599453
2887687817.0,Devin,1,0.8302,0.1182355816226784,1.0,0,710601088,0.6931471805599453
2887787232.0,Devin,1,0.0,0.0,0.0,0,764642350,0.6931471805599453
2888223222.0,Devin,1,-0.3182,0.0,0.0,0,920229736,0.6931471805599453
2888406702.0,Devin,3,0.0,-0.03333333333333333,0.6666666666666666,1,430749584,1.3862943611198906
2888652935.0,Devin,1,0.4939,0.625,0.0,0,283046497,0.6931471805599453
2888656724.0,Devin,1,0.4939,0.625,0.0,1,283046497,0.6931471805599453
2888657232.0,Claude_Code,2,0.29479999999999995,0.2354166666666667,0.0,0,938717878,1.0986122886681098
2888657963.0,Devin,1,0.4939,0.625,0.0,1,283046497,0.6931471805599453
2888658506.0,Devin,1,0.4939,0.625,0.0,1,283046497,0.6931471805599453
2888672043.0,Devin,1,0.4939,0.625,0.0,1,283046497,0.6931471805599453
2888969392.0,Devin,4,0.129925,0.31534090909090906,0.0,0,283046497,1.6094379124341003
2888969472.0,Devin,4,-0.018675000000000025,0.140625,0.25,1,283046497,1.6094379124341003
2888982802.0,Devin,3,0.22113333333333332,0.13333333333333333,0.3333333333333333,1,283046497,1.3862943611198906
2889084115.0,Devin,2,0.3062,0.4928571428571428,0.0,1,283046497,1.0986122886681098
2889089910.0,Devin,4,0.0009250000000000091,0.10833333333333331,0.0,0,283046497,1.6094379124341003
2889184823.0,Devin,2,0.1562,0.3,0.0,0,283046497,1.0986122886681098
2889227305.0,Devin,1,0.0,0.0,0.0,0,941289933,0.6931471805599453
2889242157.0,Devin,3,0.0,0.0,0.0,1,886899801,1.3862943611198906
2889287277.0,Devin,2,0.0,-0.2,0.5,1,886899801,1.0986122886681098
2889288178.0,Devin,1,0.0,0.0,1.0,1,886899801,0.6931471805599453
2889292561.0,Devin,1,0.0,0.0,0.0,1,886899801,0.6931471805599453
2889429365.0,Devin,1,0.3182,0.010000000000000004,0.0,0,742063678,0.6931471805599453
2889644644.0,Devin,1,0.0,0.1,0.0,0,81314550,0.6931471805599453
2890051390.0,Devin,2,0.10115,0.25,1.0,1,941289933,1.0986122886681098
2890352964.0,Devin,2,0.044249999999999984,0.041666666666666664,0.5,1,178976529,1.0986122886681098
2890563538.0,Devin,1,0.9842,0.13507499234771964,0.0,0,710601088,0.6931471805599453
2891467242.0,Devin,1,0.9913,0.1576751893939394,0.0,0,710601088,0.6931471805599453
2891871225.0,Devin,2,0.0,-0.0625,0.5,0,859537060,1.0986122886681098
2891977336.0,Devin,3,0.10606666666666666,-0.06666666666666667,0.3333333333333333,1,283046497,1.3862943611198906
